"_metadata_updated_at","surrogate_key","partner_id","instrument","instrument_price","trade_date","cumulative_position","cumulative_position_value"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-16","par_1","IE00BYXYX521","28.130100","2024-10-16","15.140610","425.906873"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-17","par_1","IE00BYXYX521","28.130100","2024-10-17","15.507650","436.231745"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-18","par_1","IE00BYXYX521","28.130100","2024-10-18","15.874290","446.545365"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-19","par_1","IE00BYXYX521","28.130100","2024-10-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-20","par_1","IE00BYXYX521","28.130100","2024-10-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-21","par_1","IE00BYXYX521","28.130100","2024-10-21","16.237270","456.756029"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-22","par_1","IE00BYXYX521","28.130100","2024-10-22","16.597440","466.887647"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-23","par_1","IE00BYXYX521","28.130100","2024-10-23","16.955540","476.961036"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-24","par_1","IE00BYXYX521","28.130100","2024-10-24","17.312680","487.007420"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-25","par_1","IE00BYXYX521","28.130100","2024-10-25","17.672010","497.115409"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-26","par_1","IE00BYXYX521","28.130100","2024-10-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-27","par_1","IE00BYXYX521","28.130100","2024-10-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-28","par_1","IE00BYXYX521","28.130100","2024-10-28","18.038240","507.417495"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-29","par_1","IE00BYXYX521","28.130100","2024-10-29","18.402610","517.667260"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-30","par_1","IE00BYXYX521","28.130100","2024-10-30","18.767440","527.929964"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-10-31","par_1","IE00BYXYX521","28.130100","2024-10-31","19.134210","538.247241"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-01","par_1","IE00BYXYX521","28.130100","2024-11-01","19.500910","548.562548"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-02","par_1","IE00BYXYX521","28.130100","2024-11-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-03","par_1","IE00BYXYX521","28.130100","2024-11-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-04","par_1","IE00BYXYX521","28.130100","2024-11-04","19.867950","558.887420"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-05","par_1","IE00BYXYX521","28.130100","2024-11-05","20.230600","569.088801"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-06","par_1","IE00BYXYX521","28.130100","2024-11-06","20.597640","579.413673"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-07","par_1","IE00BYXYX521","28.130100","2024-11-07","20.962010","589.663438"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-08","par_1","IE00BYXYX521","28.130100","2024-11-08","21.326040","599.903638"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-09","par_1","IE00BYXYX521","28.130100","2024-11-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-10","par_1","IE00BYXYX521","28.130100","2024-11-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-11","par_1","IE00BYXYX521","28.130100","2024-11-11","21.692610","610.215289"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-12","par_1","IE00BYXYX521","28.130100","2024-11-12","22.058580","620.510061"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-13","par_1","IE00BYXYX521","28.130100","2024-11-13","22.427590","630.890349"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-14","par_1","IE00BYXYX521","28.130100","2024-11-14","22.793360","641.179496"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-15","par_1","IE00BYXYX521","28.130100","2024-11-15","23.159930","651.491147"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-16","par_1","IE00BYXYX521","28.130100","2024-11-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-17","par_1","IE00BYXYX521","28.130100","2024-11-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-18","par_1","IE00BYXYX521","28.130100","2024-11-18","23.526370","661.799141"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-19","par_1","IE00BYXYX521","28.130100","2024-11-19","23.887840","671.967328"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-20","par_1","IE00BYXYX521","28.130100","2024-11-20","24.243330","681.967297"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-21","par_1","IE00BYXYX521","28.325100","2024-11-21","24.595570","696.671980"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-22","par_1","IE00BYXYX521","28.535100","2024-11-22","24.947250","711.872273"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-23","par_1","IE00BYXYX521","28.535100","2024-11-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-24","par_1","IE00BYXYX521","28.535100","2024-11-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-25","par_1","IE00BYXYX521","28.535100","2024-11-25","25.300920","721.964282"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-26","par_1","IE00BYXYX521","28.535100","2024-11-26","25.654780","732.061713"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-27","par_1","IE00BYXYX521","28.535100","2024-11-27","26.014360","742.322364"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-28","par_1","IE00BYXYX521","28.535100","2024-11-28","26.375310","752.622108"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-29","par_1","IE00BYXYX521","28.535100","2024-11-29","26.733220","762.835106"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-11-30","par_1","IE00BYXYX521","28.535100","2024-11-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-01","par_1","IE00BYXYX521","28.535100","2024-12-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-02","par_1","IE00BYXYX521","28.535100","2024-12-02","27.091320","773.053525"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-03","par_1","IE00BYXYX521","28.535100","2024-12-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-04","par_1","IE00BYXYX521","28.535100","2024-12-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-05","par_1","IE00BYXYX521","28.535100","2024-12-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-06","par_1","IE00BYXYX521","28.535100","2024-12-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-07","par_1","IE00BYXYX521","28.535100","2024-12-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-08","par_1","IE00BYXYX521","28.535100","2024-12-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-09","par_1","IE00BYXYX521","28.535100","2024-12-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-10","par_1","IE00BYXYX521","28.535100","2024-12-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-11","par_1","IE00BYXYX521","28.535100","2024-12-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-12","par_1","IE00BYXYX521","28.535100","2024-12-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-13","par_1","IE00BYXYX521","28.535100","2024-12-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-14","par_1","IE00BYXYX521","28.535100","2024-12-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-15","par_1","IE00BYXYX521","28.535100","2024-12-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-16","par_1","IE00BYXYX521","28.535100","2024-12-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-17","par_1","IE00BYXYX521","28.535100","2024-12-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-18","par_1","IE00BYXYX521","28.535100","2024-12-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-19","par_1","IE00BYXYX521","28.535100","2024-12-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-20","par_1","IE00BYXYX521","28.535100","2024-12-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-21","par_1","IE00BYXYX521","28.535100","2024-12-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-22","par_1","IE00BYXYX521","28.535100","2024-12-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-23","par_1","IE00BYXYX521","28.535100","2024-12-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-24","par_1","IE00BYXYX521","28.535100","2024-12-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-25","par_1","IE00BYXYX521","28.535100","2024-12-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-26","par_1","IE00BYXYX521","28.535100","2024-12-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-27","par_1","IE00BYXYX521","28.535100","2024-12-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-28","par_1","IE00BYXYX521","28.535100","2024-12-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-29","par_1","IE00BYXYX521","28.535100","2024-12-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-30","par_1","IE00BYXYX521","28.625100","2024-12-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2024-12-31","par_1","IE00BYXYX521","28.625100","2024-12-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-01","par_1","IE00BYXYX521","28.625100","2025-01-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-02","par_1","IE00BYXYX521","29.195100","2025-01-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-03","par_1","IE00BYXYX521","29.195100","2025-01-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-04","par_1","IE00BYXYX521","29.195100","2025-01-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-05","par_1","IE00BYXYX521","29.195100","2025-01-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-06","par_1","IE00BYXYX521","29.195100","2025-01-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-07","par_1","IE00BYXYX521","29.249900","2025-01-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-08","par_1","IE00BYXYX521","29.477200","2025-01-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-09","par_1","IE00BYXYX521","29.764900","2025-01-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-10","par_1","IE00BYXYX521","30.710100","2025-01-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-11","par_1","IE00BYXYX521","30.710100","2025-01-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-12","par_1","IE00BYXYX521","30.710100","2025-01-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-13","par_1","IE00BYXYX521","30.929900","2025-01-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-14","par_1","IE00BYXYX521","30.929900","2025-01-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-15","par_1","IE00BYXYX521","30.929900","2025-01-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-16","par_1","IE00BYXYX521","31.200000","2025-01-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-17","par_1","IE00BYXYX521","31.200000","2025-01-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-18","par_1","IE00BYXYX521","31.200000","2025-01-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-19","par_1","IE00BYXYX521","31.200000","2025-01-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-20","par_1","IE00BYXYX521","31.200000","2025-01-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-21","par_1","IE00BYXYX521","31.200000","2025-01-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-22","par_1","IE00BYXYX521","31.200000","2025-01-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-23","par_1","IE00BYXYX521","31.200000","2025-01-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-24","par_1","IE00BYXYX521","31.200000","2025-01-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-25","par_1","IE00BYXYX521","31.200000","2025-01-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-26","par_1","IE00BYXYX521","31.200000","2025-01-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-27","par_1","IE00BYXYX521","31.200000","2025-01-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-28","par_1","IE00BYXYX521","31.200000","2025-01-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-29","par_1","IE00BYXYX521","31.200000","2025-01-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-30","par_1","IE00BYXYX521","31.200000","2025-01-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-01-31","par_1","IE00BYXYX521","31.200000","2025-01-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-01","par_1","IE00BYXYX521","31.200000","2025-02-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-02","par_1","IE00BYXYX521","31.200000","2025-02-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-03","par_1","IE00BYXYX521","31.200000","2025-02-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-04","par_1","IE00BYXYX521","31.200000","2025-02-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-05","par_1","IE00BYXYX521","31.200000","2025-02-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-06","par_1","IE00BYXYX521","31.200000","2025-02-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-07","par_1","IE00BYXYX521","31.200000","2025-02-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-08","par_1","IE00BYXYX521","31.200000","2025-02-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-09","par_1","IE00BYXYX521","31.200000","2025-02-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-10","par_1","IE00BYXYX521","31.200000","2025-02-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-11","par_1","IE00BYXYX521","31.200000","2025-02-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-12","par_1","IE00BYXYX521","31.200000","2025-02-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-13","par_1","IE00BYXYX521","31.200000","2025-02-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-14","par_1","IE00BYXYX521","31.200000","2025-02-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-15","par_1","IE00BYXYX521","31.200000","2025-02-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-16","par_1","IE00BYXYX521","31.200000","2025-02-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-17","par_1","IE00BYXYX521","31.200000","2025-02-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-18","par_1","IE00BYXYX521","31.200000","2025-02-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-19","par_1","IE00BYXYX521","31.720100","2025-02-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BYXYX521-2025-02-20","par_1","IE00BYXYX521","31.720100","2025-02-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-21","par_1","LU0489337690","24.065000","2024-08-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-22","par_1","LU0489337690","24.355000","2024-08-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-23","par_1","LU0489337690","24.680000","2024-08-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-24","par_1","LU0489337690","24.680000","2024-08-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-25","par_1","LU0489337690","24.680000","2024-08-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-26","par_1","LU0489337690","24.995000","2024-08-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-27","par_1","LU0489337690","24.995000","2024-08-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-28","par_1","LU0489337690","24.995000","2024-08-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-29","par_1","LU0489337690","24.995000","2024-08-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-30","par_1","LU0489337690","24.995000","2024-08-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-08-31","par_1","LU0489337690","24.995000","2024-08-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-01","par_1","LU0489337690","24.995000","2024-09-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-02","par_1","LU0489337690","24.995000","2024-09-02","0.402500","10.060488"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-03","par_1","LU0489337690","24.995000","2024-09-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-04","par_1","LU0489337690","24.995000","2024-09-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-05","par_1","LU0489337690","25.220000","2024-09-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-06","par_1","LU0489337690","25.300000","2024-09-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-07","par_1","LU0489337690","25.300000","2024-09-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-08","par_1","LU0489337690","25.300000","2024-09-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-09","par_1","LU0489337690","25.300000","2024-09-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-10","par_1","LU0489337690","25.720000","2024-09-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-11","par_1","LU0489337690","25.720000","2024-09-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-12","par_1","LU0489337690","25.720000","2024-09-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-13","par_1","LU0489337690","26.070000","2024-09-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-14","par_1","LU0489337690","26.070000","2024-09-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-15","par_1","LU0489337690","26.070000","2024-09-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-16","par_1","LU0489337690","26.070000","2024-09-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-17","par_1","LU0489337690","26.070000","2024-09-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-18","par_1","LU0489337690","26.070000","2024-09-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-19","par_1","LU0489337690","26.070000","2024-09-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-20","par_1","LU0489337690","26.070000","2024-09-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-21","par_1","LU0489337690","26.070000","2024-09-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-22","par_1","LU0489337690","26.070000","2024-09-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-23","par_1","LU0489337690","26.070000","2024-09-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-24","par_1","LU0489337690","26.070000","2024-09-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-25","par_1","LU0489337690","26.070000","2024-09-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-26","par_1","LU0489337690","26.070000","2024-09-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-27","par_1","LU0489337690","26.070000","2024-09-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-28","par_1","LU0489337690","26.070000","2024-09-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-29","par_1","LU0489337690","26.070000","2024-09-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-09-30","par_1","LU0489337690","26.070000","2024-09-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-01","par_1","LU0489337690","26.070000","2024-10-01","0.786520","20.504576"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-02","par_1","LU0489337690","26.070000","2024-10-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-03","par_1","LU0489337690","26.070000","2024-10-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-04","par_1","LU0489337690","26.070000","2024-10-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-05","par_1","LU0489337690","26.070000","2024-10-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-06","par_1","LU0489337690","26.070000","2024-10-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-07","par_1","LU0489337690","26.070000","2024-10-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-08","par_1","LU0489337690","26.070000","2024-10-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-09","par_1","LU0489337690","26.070000","2024-10-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-10","par_1","LU0489337690","26.070000","2024-10-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-11","par_1","LU0489337690","26.070000","2024-10-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-12","par_1","LU0489337690","26.070000","2024-10-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-13","par_1","LU0489337690","26.070000","2024-10-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-14","par_1","LU0489337690","26.070000","2024-10-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-15","par_1","LU0489337690","26.070000","2024-10-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-LU0489337690-2024-10-16","par_1","LU0489337690","26.070000","2024-10-16","0.000000","0.000000"
